ID,Ward No.,Building Name,Location,Floors,Category,Image URL,Area,Latitude,Longitude,Severity,Severity
11,16,Babu Street B Wing,Mumbra Devi Road,6,C2B,https://imageproxy-v2.services.lokalebasen.dk/h1080/lb-images-asia/in/6697593/3526405--b-wing-ground-floor-kanakia-wall-street.jpg?v=m1702527192,"19.190940938996814, 73.02197969286664",,,MEDIUM,MEDIUM
2,16,Dilshad Building No. 5,Jeevan Bagh,5,C2B,https://teja12.kuikr.com/is/a/c/880x425/gallery_images/original/cf6169366057241.gif,2400,19.189293735437133,73.02155960451773,HIGH,LOW
3,16,Dilshad Building No. 3,Jeevan Bagh,7,C2B,https://teja12.kuikr.com/is/a/c/880x425/gallery_images/original/cf6169366057241.gif,4800,19.189293735437133,73.02155960451773,MEDIUM,MEDIUM
4,16,Dilshad Building No. 4-B,Jeevan Bagh,7,C2B,https://teja12.kuikr.com/is/a/c/880x425/gallery_images/original/cf6169366057241.gif,3200,19.189293735437133,73.02155960451773,LOW,HIGH
5,16,Dilshad Building No. 2,Jeevan Bagh,6,C2B,https://teja12.kuikr.com/is/a/c/880x425/gallery_images/original/cf6169366057241.gif,3200,19.189293735437133,73.02155960451773,MEDIUM,HIGH
6,16,Jubilee Apartments A & B Wing,"Aashiyana Theater Complex, Mumbra",8,C2B,data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxMTEhUTEhIWFhUXFRcXGBgYGRgYGBoYGRcYFxgWGBgYHSggGholHRgYITEhJSkrLi4uFx8zODMtNygtLisBCgoKDg0OGhAQGy0lHSUtLS0tLS0tLSstLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAK8BIAMBIgACEQEDEQH/xAAcAAACAgMBAQAAAAAAAAAAAAAEBQMGAAECBwj/xABFEAABAgQDBQUFBQYEBQUAAAABAhEAAyExBBJBBSJRYXEGE4GRsTJCocHwFCNSctEzQ4KywuEVYpLxBxYkc6MlNGOi0v/EABgBAQEBAQEAAAAAAAAAAAAAAAEAAgME/8QAIhEBAQEAAwACAgMBAQAAAAAAAAERAhIhAzETQSJRYQQU/9oADAMBAAIRAxEAPwD22MjIyNNMiPEKIDiJIgxhZPiIGuP2iVPmDRJiM7QULyj4GJHiOYYz2dOscjbCNQodR/eJE7Wkn326gj5QHMEBzZSToIuzPU7mbRlBJV3iSBwIJ8hHEva8g2mp8aesVmdh00prHa5CDcQ9h1W6VOSr2VA9CD6R3FFXgE3BI8f1jSe9T7M+YBwzFuVHaLR1XuMim4TtLNlEpnJVNsQoMG5ME1g+X2yke8mYjqkfI/KHVlWKMhVI7SYVdpyR+YFP8wEHyMZLX7ExCvyqB9DCE8ZGRkSZGRkZEmRqNxkSajIyMiTIyMjcSajYjI1Em4yMjIkyMjIyIKv2g2MvFTmSsJEtKTUEgkklixDEUPQ+VG2rJ7szfvzNWhVWzCX+EqYXIBrY5tSHf0jaG1d5SEKSnLRS1NRTE5QCRoDU0tFJxGA+7llUolqBK1uc7goXkcA5g4IOUkAGtRAFVmziSVrCSLUBYMCBlSCAAxH+nq/OFw6lKbLTKpW6xIGXMSx9oMD0cQ3GHlhBCwnOStgFnMlkleUJQQCMpeouk1oxjx2MlssyN1BZwkg5SlRUlYSSSk5MyVNunMG1EAe0RkZGRptkC7SLIPUQVAW2C0vxEB4/aBOKR+IenrGlTQbEHxEI8Sd5Q4E+sQTFW5j5kfKMWN9zubA0yFCppAcEirUMQnHL/Eaca8vnF1PYymmNgwnG0lEgODUaVgrGupLM8Q0coRBMFQYrCsaRZRHQkehg3Z2NWpbFRIqK1qOcSNFe14R00DTcWhK2UoAsLlvjEyJqTZST0IPpEMcTMOg3SD4CIF7MlH3fiYMKY5MWrSvfRNSlE1aaEhlGnRobStoYtNsRmHBSUn4sTCmcfv0flVDJJh08h8vtJik+1Llr6Ok/E/KCJfbBv2mGmD8pCvkIVZoxSotZw0xPbWXQSZS1rupJ3CEjV66kUjlHbhH7zDzk9AFDzLQgp3yfyL9UwUBD2OQ/k9tcGq8wpPBSVf0giGuA2rJnFpU1KiA5ANW4satWKUuUDcDygP7OtCwuRMMlTMSkXq9RrF2GR6dGR57K21tBH72XM/Olv5QPWCpfbHFJ/aYRKuaFN8DmMOjrV4jIp6f+IEoftJE5J4MlvMkekWnAYsTZaJqQQFpCgDdiHq0QssTxkZCjaPaCVKUUEuse7Xg40tpCDSZNSn2lAUJqWoLnpAW0piyjNKVYEuGIYB+BOjBuMUjHbVnYhS1kqRLSopKCpMtmDqS6xvF0gmmjUFY5l7amzGRJpKSllJCnKgHJIS2dy+XUU4B4hpdjtsAqyrSDlcAtLDZhlUVBRUHBZtAwd2gbGz5ySHSAVpILH2ilThBPskhil2IZSrgU5l97KMzKi5ynMA7KCsoNQX3CAKjdNNYgxiZsyVmE0rAcBIlskPvjIq8xzdVw9bwATjMUgpbKUIZIy/d6lOYAJISkOComlSGsG4TOypOfu1ozsompWpyVgLTcjOaqds5I0crsyqSmWrvkozKBGaYUgHecsHCiN0+yXpwIMKe0uVKiqWV92XYlhmJDkgJApXUmCl7lGRkZGiyF+3D91/EPnDCF23z91/EPnAZ9kM1Ducqq1oQfg0Cz0W9oMGqnmTo/GGTxGoxz116wnmWbMHd9RpzEDFJZVqijEH3k8DDxQiCZh0G6R5CHsMIpCCFpcG/DkYdCB52BQKgMeRP6xOIrQqGNSPvOtP8AVDfZiQxI1mKbpcQ0nyUq9oA9Q8Q9yEtlAAd2FBaK8kSdpQykkAOQQfBm9TCdZ3AWFVKGugSf6osG2JKlqA7sqAFwsJNb0IPAQsm4XdCTLmpYk0AXcJGhH4fjGpYcoEYlSUhSSpLqIYKOgSf6vhE6NtzkgHvFM5G8yrAE3B4iIp+GGQDMQylHfQtNwgaBX4T5xCZW4AFJJC1H2gmhCAPbb8JjX8aM5Jpm2pxUlaWKgSA4YHiGDcYJT2ump9uSg9CpPq8KppyIBcEhaiwINwgCxOr+RgOdjAtswajUiyK7s1aZfbSX70lY/KUq9WgmX2twpupafzIP9LxTcHikAgKlhV60fyMDfZJhqlCmJLNX0h6xmr5L21h1TUlM5DZVXOWpysN5q3g6ftmTLYKU5P4atwJrrHn+wpBM9IUGIqxGosawft4ssHUu8YvH3DLq5J21h1Ck0dC49REyZgUxBcEOCOceb4WY60g6qHrWHe2trz5c0CWrKMtBlSXYkVcH4NFePq1co3FHk9s5yaLly1f6kH4uPhBsrtsj35Kx+VSV+uWDrVsONu/sleH8wj0DsqXweH/7SR5Bo8m2j2lw8yWUhSgS1FJPEHRxHqHYrEJXgpGVyyADQiouzivhDxlV94mG2MYiVJWpbMEKoS2alo8qxGMmTFKmJQxUylLCQRegcjgwPEA9IvvbdH3IJUAkO6CWK3YAAioId/kaRT8BilqeTkCHmKUlO8CoBJABUSHYliSQbi8LmHRIVNWJ8xPsy94LUSWykgMAkKDBqPdi7KZnidmITKmq7pKSlaCk0QhKHBVLlKJcgsbfjsXMLcdLlzFmYoJypmKSlhmy5qrUUMCQMoSAoFnD2YBzp02XmJV3KQjM2UKCwK3tmJIBAZs3KJGy1rmqGFAXNEskPk9lRCippjVypSkgqoSoUAg/HTciBlQo4cEiY6SxzkkIcM5AQkKZwczGjiEvZ7Gpky5S1S0nKtSs6XzneGYorVkrN01ysSGD89qe0QnBCZKCiWUOUuWcgn2QKBzUtXwMVSvz8WdGcsGsSTYAWADfECAFzQSygGO6QGAABSalr2dXMRucliQpsxrolIL0yt+ggTvE5gEqU1HYOzVpY/XOMSYX0xGRkZHRMhV2kP3X8Q9DDWFHaj9j/EPQwUz7J0T0tceYjeaK9MmtA6555RjHbVnUY5VFXONIsSOiiIjVtaYPeV5v6wYFjnxgiso21MKkgqd1DRPHlDTHupLDQvQkHzECwxJiGabRTVbZUPfmD+In1MMNk7QWtQJWopqKtfqzxYsP1e14R00K8btmVKmZVkigLgEjXhGk9osMf3o8UrHqIhhqUxDMkJNwD4CB5e2JB/fS/FSR6mCkTUq9lSVdCD6RJXdsSUomSylAL5nAAD0H6xGdnST+7aj3UG+q+UMNpp++lA8V/wAsGJw4h3G7+lbnbHlM4KgdGIPqIVz0pSpIKlDITVgaPmcVoYu03CAtyL/Aj5wHiNkoU+6PKHtjF9KMGM2JTMFilmNFaGx8Ym2pspUwuKAPr05UgnC4EJxCCPwL/ph4hEF5DMUlGxpiVpOgUPURP2kOWahTFsht1MWvESw3iPWAcaCC4D0+cM5UYpcuckzBzLVHGlY7xezlSZvdrCSrLmpUM5Dh21Bh5PwhJJMsO/wgLFSe831BRpqVEkCoqdOUdO4AjCS6ZgAT7TqYip0zAWaPcOxH/sMN/wBsepjxLvUCRMlpSpyUlyKBjUOax7J2QxyJez8MZigl0sOJ3jYXi1frUfanBzKzRLzsAAwCikXJIJBYkMW0UeEU3bGLksGCpqt4d6l2y1SUJ95mfVt49YsH/EHHPlEpaCUpzGxJCiU3ZxrYi5hbsDLmUApPeyy6islI1dUxBLlJUoPSm7a6csAMNsjEIR3iSQQi6hlCDUG5cqylnI1JezrJcyUe772YSErP3aEBCcpTmKjMWWqoSw6gGFeAi07W2gqct5qEKASpAkCYVnOCSkpCUhQcpd2JyuwFTCja+ElCaF5iFlUsp+7XJQkZChIAWnNlBAUK6KD1cVuEAtc+aQQEoQCuWXyspmctUryupTpzENTUxDMw8wIzTFBIISreT71R3ZcFVUqBAtQPZocYnZqwVESwZRIGdJKlgqSSV0cKYsSWLZrnLEE7CTJlDJUUgOgqd7kpUp3JzJSpgkFiRzMGJXNo4eQnelImTEp9oLUKFThLFABaiVPq5FqhOUhJJIIoCwHE2BJNATeptFiwGAzTAmXNEwKBKWdFQCQ4IOZmdgLg2au+0EtCFyUTF9+uVnSp91B3Wlo3gCWyhKjpkhT0RePUCCFGlbmh5PBmH7RLBGYuPD1ivTlENw4/XWOQCahvSDW8X7Z+1UTbFjwOvTjAna4tI/jHoqKXJxRSQQauPWLLtzGd5gkr1zgFmNQCDDok9irzMOs1yn1gSbJV+FXkYfSVUHQRJGdb1U5gI+jECouJAiJeHQbpB8BBplimyktMTQtmT6iLdLEQT8FL/AnyicCI1Q8TJIJdJ8QRrD3YUr7lJ/zKiwGIZyaePyMVo1Tu0Kfvy9hKfyUYRrWgBiCFOQfl+nhFp25szvJr5iNwCnBzCz/l8jUHqD8jDLGifCozEgrYM+nKgeBVn6YQ2m7EW59mnMj5QLNwZBGdLgaAw7BgaQtVwSG4OPJoYS9sYhNp82g1r/M8dpxgISjKqhLa3BFAS1HB0tEoygKzBYcM6kMHcNYnhF4zlcI7T4kfvQeqE/JIidHa6eLiUrwI/qgQJlsoFSagAbq75gfw8HgVJSygAgFxfKXFXIeHIvTzB9pVrnIeSnVNFECrVsbM8GbW7RTJS8oSkBnBYl+Oo15QpwYQJkoBKMxJzZWFk5vdpp8YM7RhGeWFs2Vd6cNYzkZ11J7WTFHLlQSW0UNfzQ5nbVlSykTlhKiHLBSgPED1irYCUjv90ggpP8x/QQZ2gwrqSQQKGvGsVnq3xYpe08Mq06X4qCT5KaJO7QobpBHJj6R57Mw5Dbyah69SPlA2IkZVFLAkEinERdV2XbbGDCZS2DUPxP8AeLHszb8qVgJSU5jN7uweiO9KSQRZQBo34tHJjycJmhwCoNdlFh5GPTexHZgT8LJmLUSS5DuoABcwFLGiXyprTlq7Jit/jjhZCe9QtJVMmyylCVFKAkUUEpDEEkuDowa7uTM7OTZEujKGchMosUlt7NSig3edCQIf9oMOVTksgDKHSUpBUVFJSFFQOjEWJoLXhPtrtjJTK7qeJpmBt6VkQLuGIWXS4FDcPDrGFidpzsLMWlCCqXMWMqMgIUFKdt3depokPUMQHAUbQVKnkqUSlYYEEvuAoSrLlorKx1TSjJaAcXtQTClMtPdhi6gSSxSAQ9DpXiSS0QAoEtiUqDuVMXJzOw4aVDEOocozbFI5m4/ESpgUmYpgctTw3mLmovdxBw2l3xKZk5YcjJnyqCcoDqJVbQPxJcXgHEyEkpUJgQkFg5cmxJoxF28ohXOSEtLGpcqNtGBDFiR8dDWM9v6axm0ld2nKFSlDMVUqoF2zM1HfjThSIcUUrmIV34JmqZalBwgqIzEqJdQTmfMw9k8jEez8YFZUTBuhT0VYhIdbK3SSASzhyAKasdgbJlYnGokBYVLBWSoDIFZUKWlwoUBKUpIIFH6x0gXifjXGRqDkAaafXziKbNZgDo8D4lIzGrEPu3bl9coDM4vGXQX3kNsftVH2ZMhIIIVmUS1aHlxPwEV44hqGNKnvSDTJ7FlwinSDyETvFURLvWyEq8Tl/wD18I13ihZarKPtH3Q+kWKyLY8aeKQdrzAKLX/rME4bac5SSoTTTiEnhxHODF1xZsQY2kxXUY6eq6wQ9d1ILMSWIHAGDtpzFd2chKTSoLG41FojhqYhnmg6/IxS5u1cQkP3q25qf1gvY+1Zy1pzrzIL0ZN2OoHKLFmHeNJDlIcgCnJ6sOLPAmGJDDIRmUohwQd6Yo14brFjxjja21u5mAZXBQDdtVDhyiEdpkaoUOhSfnC1x8jla/uaioR7QJuJKjWlw1ebRJMUh1DLYtcP7RRUe7XzEbT2klcF+Q+Rjs7fkGhJ8Un5CA7/AIUYxCUzJSwKFKlf/UFqRztoFUkJYlTkGjeyWJymtbs2sT7Q2lKMyUpKnCSXYGgIAsRDOXj5BUFd6hwCLgXIOvSGH6zwh2LKUM2ZBd5Yq2q+749fKO52BQtTsWpRq116U+MWKXPkmypelinQuPjWOu5lqsEmoNGuLW4RazbP3Fc2Zg0DEy8o0UXY6pVx6RYpuCSsbwB6tEBwoTOlkJb2hrbIpvWGSCOI84GOUm+EE3ZqZa0lAuovypbpHO2MItSkZVMGL2PBqHxh9i5e4otYE+QgZaajx+UWsq5O2VM/EkhtUJ40DgczCzEYScDUO5fxu8XnJEMySIu1SjrSsJUVI4l3NL2j1XsSpStmSkICUk5nVVzlnKZ2alLa8oqO1JI7qZ+RXoYt/YFf/p8lv/lH/mmRcuVzx1+PhOUupNuzE4WRuFQUTlKzvrILkhSiHZgQ+jCPNsfimK0k+8XUACcujU6nnzi8dtVEy2JSeCU/tC5DdRcHryjz3bqB3zJSSGZxmqQLnPWnOMcax8n26M8BNCbBIrfle1fgOMRy8aMrJSyxY3pTQio/XzBnTnmBizfiAYMKhtWpUgQamanLu0S9SosAAmwo7e1ztzJbJI5tz5ktklSsx0AppQg6M3mesD7NxDZ0rO6pBTSzAhZAc6lI84E2jOSpain2XID1HgNBEMnFkDI4yu5pWzM8anHxD0bPxCmWhBZaRUFCXTTQEM4AfU1d3MMMCMVJAy4ZjnUsrBObKQkFKSCQlgFMWPt2oIcbIP3MvXcT6QXnMdE5M0u/10jhUwmIwPxEtxFetH5GNLmjmwfgOXyHlzjm6ulKeIkLrG0SlEPYVvSoY+hiAqZRH1/aJrj9mUueKu9UJTY3GXgOUcKnpBBzUDvRWvhDbBo3E/lHpE6pI1h7YxcVufiUlb5tG4ceMawk9JSuoDmjlI/DxPIw1xeFD0S9H+vOAdm4cFRcUL3Yi+ka7eNT2Y1hpqR7ya/5hqlQ0PEiHE87vl6iBp2AQK5A7jQQTNk5kkG0Zt1lUtqy1d2AEl81gCTQHh1g3YA9gMxBU4IY6waNk5bKV5mJZOFyqSXJrr0MWql3aj9ok6BHzMKMjjwm9KSwfN/lFwnbIVOXmzKSMoFFEOxJtreB8b2fWHyzCpgSxZzSrO45RqLY8+0htiEAOwFFN8DDTBbDSsVGU1cZZfEAe7HIwCispzAgKIcoSbPWgvDi8JJoYHTSAZqiA4Pzh9tPZ6klIcHMWoGr5wIvYU0j2YNav1CmVPWSa6cBEuaoc01tB2F2FNCmCbghyaDy6RMvs/N/y+Z/SLxkbsFaPtCcih77bzkjKdH4QP2tSRNBGo15EiJ9h4My58t5bHeBLv8Au10ZqaGJ+0GF7xaXCmD1S3E8fqsX7YtqryJiiSKWJtFn2rjZklMnunAynMWce4zuDqTCqZs7uwpQC3yqFU0qOMN9tEiUlFXUlrE1TkJqIqtoBPamfqx/hHyaNo7VzS5CEkC+6f1hXhpZq6TvAixJiDBSZqTkykZykVB438IsjW3TtfafOCgygcwIoSLjmDHoXYlIOz5aTr3oLf8AemWjx5AKFAtUPfoY9R7MY5UrZiZiUhRBmUKsorPULseMc+c8dfivl0w28iSgS86mZYUCpeoY1KnZNCS3qYpG05ZnEnOUpZJSTV8pUHWt7+1SjOOFbYuV9qZa0JSWQaF0rYuAcyTlFBa4J1tXu0+HCAUlioJAV3ZVlCs61EkKchwXIBv8Occ+X2VYpVDkmZt1SS2ZwCScqh7IBdTtV1nSkKkJOWZLNTmdIf8AyuSA7GlNTvNd4iQhRVkSo5Te9RR2Z2JA18YYyksVEgGrBOjPQKs4YkN4l46fTnaBOHlrlpy5gp2LgAFxSvAEK1/vPOwCAlNgpi9S+YH2q24M/u6RJiiWdJAS44BjyDMLm0BYtSzQmru78AdRr/Z4vaNdJVlclarWSSGHgb9YkOJmpUkpVMLN7ymOoBLsWhcpNcoal4nM8MAEk0IIFdPhZ3hrUX7CJADLUkFvw5vQVPI0tW8RTMIrMC6UhhXnU2Z36+dojkTUgKYP+ZvEt8Nbx2UkjNmu97MwdvHrHlvycpXXE2GlFJJzJWW9kKbo7kOaWtW5iIiSDmWCKNldieOYaHpzpAc2ctQYEkB2DsNQVAesbRO3Qk5VGrl2PIsWPg0F7X3T9DlbWSkBKVGyW60vxDP4mIcZtVSqXDmjVFNPjY8I4lYZKaEBRPAqT1DqAA+niOWguSlAdRNA1BQseVvKM7NTcvHHdJCWqrWp5j6HSNr2hKSrMklfC4AFSQwoPCAJ88AZQ4NX3WHC4Nq8P7cJmBKWGazqoGJa1rD5x0zV+jJW2SFkqQd4ApS4FyGIe4pHX/NyBQyl/D0hJLnFR5GjqDl9LeFoNMuWoDOqoLOKPZgQQ9KfGNTl0+4Bau10o+4vyjmd2qlUooVeo5EQJ9mk7wEtR1BdRIryDeHXw3h8OlKB/wBOV1dz7QZyQrLpUizHLypr83H+hi4f43I7tBdTFIyskku2Zw3nGYPbOHWc3eVYK9k1ChQgt7J4cYqyMchSAlSMyQwBBGZ2DskGgFQBwjMTjUIYolnMAQkkMAC3DSg5Ujrx5SxnDudtqR9pypmJfNZlXyk8IDw+0pJ72cmYACk5k/hU4NORrpoYpSEqWEqBIVU5gWLm8YikwAUBSoECxD68o3qxddpbWBnSRKOaW6Sw9koIDkvfWO1do8MkJ+8UAVrAIFGDVNRys8VFEhgUhSwn8LnLXlAkjEKQWSogZl0BppBir0I7Zw5zffBLqTfMPaSSAaULViSZtKS6mmJzJAcvVtVdLV4GPOZk4MaZiVOp/GvWsLvtBBBCmIoDqBwBinox6YcfKMzDkzEn74soFw3dzAajnl847Vj8ORSYlszHiVE08OHjHmK8SokKKiVA0NyG4cIkkFq1qLVrUHSGwV6FtjaGHaYnvkknMMuZNDa2Z78oNVPQsrIWFs4KQXKXOo0Yj0igfaVKSXWo2cZ1MKjnX+8SbNwyVkqmzih3D5i5cuomrkV8fCM7MXWriqWAQW4jzjJuHBuIomOWBWTMWX0JVbqTXy/SBSqcAVd4oa+0fr/eGQWyLptjDAylUsC3kYtPYA/9DL6zB/5FR5hipi04dC++XvliCokNvafw/VIzZW2sRKojETEoc0SQzkOdxQKb8ozz4bHThzklj2xKQLARTu3yA45yyPEiYPmIqUjtFjJi2+1TWAKvdSaccgESbZ7wpkmbMUslBqpRLusamupjE4ZWryliSfJCM+VIHssTus+XUlwafVYBVP8AvGMslJetA7C5p7PKj9Ykxq8iwGJLAXuGYivLMHekKcQhXeM5JJAqxLil+FPpoevvrn9pMW4UVZW5CguzCzkF4EnEkv8Ar9awRisxAcuQG5igPq8CrDAmr8rVP9viI3FjiaGjJJavHRw/jrziJaiamNyxSNDHpf25KiQ6ixoXINDSwqKRFPQlLLWSSahyk0eu78qXhTiUu5ANW51o5Ibi9uPmLiHB8LV6PZuUeKfD/rthjOnBqAGruKH06eUBmbW+nUgWq8DpmgsDT40J4PfyiZGLCQwSD14eNb8+kdevWeIfISyXKuBar8wXu54G0dzZmY7u7Q1JFaE624NCleI4IYkmrvTUAfVoiSqtyGodbhhbSMfj/dBrJRMBUySW1SQE6hmJq9KO48aQzJS0pBUi5IcOSPdNNE+bgxx/iLFJzKLDQkMdPGmkbOLCgc5UeYYHi/j84v5T0JMiN7eU4qCaGzCw4gwPIluoB6WfKOPNub+kSTkJCSpK6pZ81Mzm7O4IoGOgd7wOnE1rX4Dz4/XTpt5TwejkTQjMQp6MEmp4MdOFtRpGlTJi2ocoQQPF+jh/oUgQYkEF2fo/ha8cpmHVtWJ5vRxUjlyjE4ye8vtUUhnGVKipnu2hYAeB51if7Iv3iCx4lmb1tAUrEs7vawuaDXq0TYTG3d2sB/eOvDjLyzGOVz1vCSHoUZQBRutnJc6iO17LQ4NXtfjHSMSBx19Y2rGDnHsnwcp+nL8s/t0rBA6mEuMw2RYCQo0JsSa9NIcnHJ5wPLxA7wqILZW8XH6RX4Od/S/Nx/dKwpQfcVXihR+UKV4Vf4Ff6TFyVjEtY1BjhOOSzMXb5RynGR02qgJCmbKq/AvpBCUMA4NG0MPl44CYVZSdwDhYqPziNW0FKoEgPSpe1eUb6bNHYk7wsxEd4Vac6c6soFbJU5owZe63NVGe9i1lbSWTfwakakYshwUO5KrtUl2Dxq/83LPGfyyX0P2hxOHzPICeeVgAWNmpwtCORiiHBsQ36ekWSbjUEjcIZ+HAjjHasVKIO6bNVMZnwcuMzBefG3QG1Fj7LKGuYei4XYBnGaoeodqdYc4eZKCUhSQ7B93UeEdoXIJL5L8B+Hpxg5cLJ7GuPKb41g0J74lIKUmWq+lUgkEE0hrtxBWEZRuBgg5kmlCauSxof9jCqYZYzFGUfdrsw1Q3oYGkTsyS26NRoeFddfPrHLlMalNpuBzBxRdw5vwAfxr+sL17MpmzJQEgvlOYjcdyxavLU9I0jFBOgcm7MX5t4UtSORiMwVmYJ1PMjTX5Vjn612CTS5VV6gP4N8ojmp3f4r+BpGpiwSprZg1rVa3WJcQoEhrd4SHowfWOjULliJZA5cPWOJlS/OJEJ3fEQhZilLE94BuOzGpDMgAeNTSl4inYXK4WFZg9rUcWbiCDWJsJipQWrMUkEUzMbmoHmbQZjNqIShRQtBWp0gAgskC56nTWkYnFsoM3KN1sxAejM4IIqL8453SkKzOWLpIIbShAIPHRnF6tAvEqW5Upz4fKBisuQ0XVDZBembKkvdyxHHKH8WiJ2LG4IcVBetuHjx8hQ7uYxQ+jDhH0N1vetviY5RigCCSk0up1UGlHgHK9rxyzH65xdWbDWRhyuoIajBlb1bPlLesSrkZcry1Wuxq9NBxI+qQuRj1sWVQ0oB46R0rHLIKXJB00bSK8YMTrWToB/vzMbfhmIb5PpyrAKcSpKswJBe46dI67xtX+HS0XVXTDIh1AOTusXI6u1IZSsOhIAzkuA9qdKEDXjFfTjVB7VDOGdvpvKJpW0MlUuDzqPLwilsusXjp5MwjVdhxIJ82hr2cADkEHeFQlz0c26xU07ZnVIXqfdT+kPezm00pCu8WkF0VLJdnqWFTHo5fLy5TK58fikugcLJBQi3sp48HvHYkjUgefzaEKUWpX/blBiky/ZKHI5kAnnq3leD8/Ofs34eFMV4UC6gB1b15xwqSPdmJHU/EtAM6cBmIZ1ZSfAez0qYAk4haVAgtVwLgU56XjHbfuNZYY4jDKJGVaVHRiS/J2aMTLLVGQvYtWqajjEJ2xNFMsvyV+sRHa8y+WW9dFdeMO3MV9EGUQp2bUUYHpBCZQU2h0hcvbSyN5Es/wq+SoH/xldiEtyBHzjvw+bJlcuXx7dMZmCWOB6F43Jwa3IyKOlAT8ItPZrswZqc80AMBmzKIloeySRVSjwA/WLIrshJmIosKKRXIqYGGm4pgQA1hDf+jp4p8Fs7Z480Vsuc7FFdf7xDO2YpKwk5cxqB9dIbdr5f2SYiWhIAyk1JvmuC7xXJuOzHMpKH4up/Eu5g/9FwT4oNRKsAHBvS3KCp+GoSkZdQBfoeGn60gKVtJykbtSxuT4FSvnEv8AiSnYBx4/A5rc44c+U5Xa3OPKeQunqIUzAE+njEKJpsD84ZnbRDhQT8T6mIztBBfNh0V1DA+bRjI16DRMUQytDS3jGKVujqYyZOlsciMviT6mIZIrcChv0NPrjE3K5I9YMkynpYOH+A6ai8DKDHVvlBeGxKkvlp68X+Ea4cLyuDlyxytVoiUqMUqIiYHRIucSzmwAubC0aKoiJjZVEkqVDUx1lBspzzp8XgYiNIVWAmElBZrfRaIZ6QUvqNPr6rHOGmXDnlE/d1Z2N348QRAgIWeMdIWa10PygxGCQ7FTF+fqIKlYSWkElzo7D5w1SUJuZTVVgx8A7hxq8BKmVoT5w0nYuWhO7LDv728DpWgpyhOqsMFTSUlRv8YmVhyATm+LxFs9TKiaYLnk5gb4zjfsOhZynqPQ/pBOGmKKfFvjEAlnKotR/QEfONSVnKz0rC41JMnqCnBtYxIifTUs9eJP0YEmKJNYkw6q5eN/CvyiAwOX45TUeHxgcvrBAW2Y/wCRXqID7x4kjKjxjEq56xGVVjaTbrCnazEmDbvZb27xD9MweIlRjQB77sLJ3MjOHlibNEypACiaEtV8mVukOppld/J+zsyQc5GaiB7TvoxV5x5L2O7XqlnIu1iWCkqAtnSdRxFYt6e2ElRXJSwLJJShBQCDbMo1NXp0jleO16ePzdeEmXZLPvz3fv8A159/xJxpXiUJU2ZEti3NRZxx/WKiqGPaHEd5iZqyXzLLdNPg0LVWjq80aCyGYx13qqbxpapiMGOiOESdlRNyTEkpFfA+kcoEESBXwV/KYCgWGNOAibDyQrdJaj2fwbxggjKkpVLBJYhThwH+cRKoQWYPaItDzuIdbO2MlX7ZCwSHQXy0F6cai8ATZqMqQkAEkPT5w271SV5UmiTTXUUHWJP/2Q==,1000.0,,HIGH,HIGH
7,16,Meena Mahal,Jeevan Bagh,7,C2B,https://images.nobroker.in/img/63aac44621f25c0001dea9e3/63aac44621f25c0001dea9e3_25984_654721_original.jpg,15000,19.189293735437133,73.02155960451773,MEDIUM,LOW
8,16,Navi Imarat Bada Imambada,"Nusrat Imambada Compound, Retiwadi",4,C2B,https://scontent.fbom51-1.fna.fbcdn.net/v/t39.30808-6/463269853_9065035616860878_4833568254824001368_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=cf85f3&_nc_ohc=IFBy7ZD2V7IQ7kNvwEdttd-&_nc_oc=AdlmzpsVB7NMN4qUE3fBpZurwsE1Fj7GY_tMotKOm9VnQOv1Hf1_muJkTP2dPlHkwC0&_nc_zt=23&_nc_ht=scontent.fbom51-1.fna&_nc_gid=wWnGGMDSUCJ65eZeqCvKrA&oh=00_AfcL8IiMZvN7bthU1ah92IKRC_2cQCfU6eibBQ8smgmt5Q&oe=68E848AD,2000,19.189293735437133,73.02155960451773,LOW,MEDIUM
9,16,Rehmat Manzil,Retiwadi,6,C2B,https://images.nobroker.in/images/8a9f83039198a7f1019198ed53121c4e/8a9f83039198a7f1019198ed53121c4e_73001_908613_medium.jpg,4000,19.200709722413592,73.02159827474972,MEDIUM,MEDIUM
